,title,isbn,publisher,pubdate,language
67,Javafx 8: Introduction by Example (Introduction by Example),9781430264606,Apress,20140527,Java
68,Concurrency (State Models & Java Programs),9780470093559,John Wiley & Sons,20060421,Java
69,"Java, the Garden of the East",9781906393021,Trotamundas Press,20070115,Java
70,JavaScript & jQuery(자바스크립트&제이쿼리),9788970187556,기한재,20150310,Java
71,자바 프로그래밍 기초(JAVA Programming),9788993712780,휴먼싸이언스,20161121,Java
72,HTML5 + CSS3 + JavaScript로 배우는 웹프로그래밍 기초 (기초부터 모바일웹까지 빠르고 쉽게 배우는 웹개발 지침서),9788992649209,인피니티북스,20131219,Java
73,머신러닝 TensorFlow.js JavaScript (자바스크립트와 TensorFlow.js 환경에서 머신러닝 구현),9791196672430,생각나눔,20190415,Java
74,Java Management Extensions 반양장,9780596002459,O&#39;Reilly,20210101,Java
75,JavaScript Patterns(자바스크립트패턴),9788966260157,인사이트,20111103,Java
76,HTML + JavaScript & CSS 실무테크닉,9788931550375,성안당,20090714,Java
77,Enterprise Java Microservices,9781617294242,Manning Pubns Co,20181106,Java
78,Java EE 8 Development with Eclipse,9781788833776,Packt Publishing,20180629,Java
79,Java Deep Learning Essentials,9781785282195,Packt Publishing,20160531,Java
80,Java EE 8 Application Development,9781788293679,Packt Publishing,20171212,Java
81,Die Terti?rschichten auf Java,9783743653160,Hansebooks,20170112,Java
82,Java Programming Applications,9781465289926,Kendall Hunt Pub Co,20160426,Java
83,Walking in the Supernatural: Another Cup of Spiritual Java (Another Cup of Spiritual Java),9780768440775,Destiny Image,20150323,Java
84,스칼라로 배우는 함수형 프로그래밍 (스칼라와 Java8 개발자를 위한 궁극의 함수형 프로그래밍 지침서),9791185890180,제이펍,20150316,Java
85,"Algorithms in Java, Parts 1-4",9780201361209,Addison-Wesley,20020723,Java
86,Java Web Services Programming,9780764549526,John Wiley & Sons,20020801,Java
87,Mastering Html and Javascript (An Introduction to Web Programming),9780471715948,John Wiley & Sons Inc,20070831,Java
88,Java Programming Step-By-Step,9780956575821,Ability First Limited,20120113,Java
89,"Object Oriented Software Engineering, 3/E (IE) (Using UML, Patterns, and Java)",9780138152215,Pearson Education,20090801,Java
90,Classical and Quantum Computing: With C++ and Java Simulations (With C++ and Java Simulations),9783764366100,Springer,20020118,Java
91,JavaScript for Web Developers,9780470227800,Wiley,20100326,Java
92,JavaScript Bible [With CDROM],9780470526910,John Wiley & Sons Inc,20101022,Java
93,Automate with Grunt: The Build Tool for JavaScript (The Build Tool for Javascript),9781941222119,Pragmatic Bookshelf,20140503,Java
94,Java Illuminated Intl Version,9781449620561,Jones & Bartlett,20110515,Java
95,Java in Academia and Research,9781463789459,Createspace,20111130,Java
96,Jasperreports: Reporting for Java Developers (Reporting for Java Developers),9781904811909,Lightning Source Inc,20060730,Java
97,"Developing Java Software, 2/E",9780471606963,John Wiley & Sons,20000329,Java
98,"Java Me Game Programming, 2/E",9781598633894,Course Technology,20070628,Java
99,Html5 and JavaScript Projects,9781430240327,Apress,20111017,Java
0,Beginning Java with Websphere,9781430263012,Apress,20130930,Java
1,Selenium with Java - A Beginner’s Guide (Web Browser Automation for Testing using Selenium with Java),9789391392680,BPB Publications,20220314,Java
2,"Implementing Java Web Services (JAX-WS, SCA & ESB)",9788996103837,와우북스,20080925,Java
3,Principes fondamentaux de Java,9786200957894,Sciencia Scripts,20200507,Java
4,JAVA Programming for Beginners (The Simple Guide to Learning JAVA Programming fast!),9781761033094,Ingram Publishing,20200405,Java
5,Hands-On Software Architecture with Java (Learn key architectural techniques and strategies to design efficient and elegant Java applications),9781800207301,Packt Publishing,20220318,Java
6,R?ckreise von Java nach Europa,9783337359454,Hansebooks,20171129,Java
7,"JavaScript & jQuery 웹 프로그래밍 입문 (ECMAScript 6(ES6), jQuery 3.x 대응)",9791185123929,북스홀릭퍼블리싱,20170825,Java
8,Java Data Science Cookbook 반양장,9781787122536,Packt Publishing,20170330,Java
9,Indonesia-Eastern Java to Bali,9781633650015,Tpprince Esquire International,20160321,Java
10,Java for Dummies eLearning Kit,9781118098783,For Dummies,20150914,Java
11,자바 프로그래밍(Java for Programmers) (200개 이상의 예제 포함),9788994797052,비팬북스,20120824,Java
12,Implementing SOA Using Java EE,9780321492159,Addison-Wesley Professional,20091223,Java
13,"Java How to Program, 10/E (IE)",9781292018195,Pearson Education,20110319,Java
14,Murach’s Java Servlets and JSP (Training & Reference),9781890774783,Mike Murach & Associates,20140609,Java
15,Principles of Computer Organization and Assembly Language (Using the Java Virtual Machine),9780131486836,Pearson,20061201,Java
16,13歲からはじめるJava iアプリゲ-ムプログラミング敎室,9784899772354,ラトルズ,20090201,Java
17,Java Applets 3rd Edition (B&w),9780615204536,Elizabeth Boese,20080414,Java
18,Evolution von Java-Komponenten,9783639408942,AV Akademikerverlag,20120511,Java
19,Java Design Pattern Essentials,9780956575807,Ability First Limited,20100618,Java
20,Advanced Java Game Programming,9781590591239,Apress,20040301,Java
21,"Intro to Java Programming, 7/E",9780136059660,Prentice-Hall,,Java
22,Portabilitat von Java-Software,9783639407013,AV Akademikerverlag,20120509,Java
23,Learn JavaFX Game and App Development: With FXGL 17,9781484286241,Apress,20220826,Java
24,"문제해결을 통한 웹 프로그래밍 입문 (HTML5, CSS3, Javascript, JQuery)",9788993163612,이한미디어,20191031,Java
25,Java Database Best Practices 반양장,9780596005221,Oreilly & Associates,20210101,Java
26,Web Development with Node and Express: Leveraging the JavaScript Stack (Leveraging the Javascript Stack),9781492053514,Oreilly & Associates Inc,20200104,Java
27,Unhappy Returns: Java Revisited,9780244495220,Lulu.com,20190806,Java
28,Crystal Clear Java: 1st Edition,9781546271772,Authorhouse,20190114,Java
29,Java Deep Learning Projects 반양장 (Implement 10 real-world deep learning applications using Deeplearning4j and open source APIs),9781788997454,Packt Publishing,20181129,Java
30,"자바스크립트+jQuery (JavaScript부터 JSON, AJAX, Mobile까지 다루는)",9788931458015,영진닷컴,20180630,Java
31,Java Persistence with Hibernate,9781617290459,Manning Publications,20151108,Java
32,Javascript for Kids for Dummies,9781119119869,For Dummies,20150814,Java
33,"Security for Web Developers: Using JavaScript, HTML, and CSS (Using Javascript, Html, and Css)",9781491928646,O&#39;Reilly Media,20151125,Java
34,Beginning Programming With Java (Easy Version 2014),9781499643039,CreateSpace Independent Publishing Platform,20140521,Java
35,Micro Java(tm) Game Development,9780672323423,Addison-Wesley Professional,20020401,Java
36,HTML5+JavaScriptで動く電子書籍アプリを自作する本,9784426112493,自由國民社,20120401,Java
37,Building Web Services With Java,9780672321818,Macmillan Computer,20011201,Java
38,Secrets of the Javascript Ninja,9781933988696,Manning Publications,20121228,Java
39,Just Java 1.2 (Java Series) 반양장,9780130105349,Prentice-Hall,19981201,Java
40,Java Servlets Developer’s Guide,9780072222623,McGraw-Hill/Osborne Media,20020221,Java
41,JavaScript : A Beginner’s Guide,9780072131406,McGraw-Hill,20010301,Java
42,Java Application Architectu 반양장,9780321247131,Prentice Hall,20120807,Java
43,Javascript & Dhtml Cookbook 반양장,9780596514082,.,20081014,Java
44,Dynamic JavaScript(다이나믹 자바스크립트),9788994914374,북스홀릭,20110831,Java
45,Programming with Alice and Java,9780321549358,Pearson Education,20080215,Java
46,Principles of Program Design: Problem Solving with JavaScript (Problem Solving with Javascript),9781111526504,Course Technology,20110222,Java
47,Alice 3 in Action with Java(tm),9781133589181,Cengage Learning,20140401,Java
48,Java Ee 6 Development with Netbeans 7,9781849512701,Packt Publishing,20110623,Java
49,Head First JavaScript Programming (게임과 퍼즐로 배우는 자바스크립트입문서 | 대화형 웹애플리케이션의 시작),9788968481567,한빛미디어,20150201,Java
50,Head First Java: A Brain-Friendly Guide,9781491910771,O&#39;Reilly Media,20220104,Java
51,Murach’s Java Programming (6th Edition),9781943872879,"Mike Murach & Associates, Inc.",20220101,Java
52,"Java Network Programming, 3/e 반양장",9780596007218,Oreilly & Associates,20210101,Java
53,Programming with Alice & Java 반양장,9780321512093,Pearson Education Corporate,20210101,Java
54,Javascript ; Pocket Reference 반양장,9780596004118,Oreilly & Associates,20210101,Java
55,UNDERSTANDING OF HTML JAVASCRIPT,9788982416569,이한출판사,20090830,Java
56,Reactive Programming with Java 9,9781787124233,Packt Publishing,20180601,Java
57,"Learning JavaScript Robotics 반양장 (Design, build, and program your own remarkable robots with JavaScript and open source hardware)",9781785883347,Packt,20170317,Java
58,Introducing Javafx 8 Programming,9780071842556,McGraw-Hill Education,20150630,Java
59,JavaScript Concepts: 1st Edition,9781524694456,Authorhouse,20170616,Java
60,Evaluation von Java Data Objects,9783867465991,Examicus Verlag,20160811,Java
61,Programming Abstractions in Java,9780134421186,Pearson College Div,20160219,Java
62,Java EE 7 Web Application Development,9781782176640,Packt Publishing,20150930,Java
63,OpenCV Computer Vision with Java (Create Multiplatform Computer Vision Desktop and Web Applications Using the Combination of Opencv and Java),9781783283972,Packt Publishing,20150621,Java
64,Java Programming 24-Hour Trainer,9781118951453,Wrox Press,20150417,Java
65,Maximum Lego Ev3: Building Robots with Java Brains (Building Robots With Java Brains),9780986832291,Independent Pub Group,20140922,Java
66,Beginning Cryptography with Java,9780764596339,Wrox Press,20050805,Java
67,Beginning Java Google App Engine,9781430225539,Springer-Verlag New York Inc,20091201,Java
68,Supercharged JavaScript Graphics,9781449393632,O&#39;Reilly Media,20110729,Java
69,"The Java EE 7 Tutorial, Volume 1",9780321994929,Addison-Wesley Professional,20140506,Java
70,Eclipse Web Tools Platform: Developing Java Web Applications (Developing Java Web Applications),9780321396853,Addison-Wesley Professional,20070525,Java
71,Java 2 Core Language Little Black Book,9781932111668,Paraglyph Press,20020901,Java
72,"Pro Android Web Game Apps: Using Html5, Css3 and JavaScript (Using HTML5, CSS3 and JavaScript)",9781430238195,Apress,20121031,Java
73,Java Programming 24-Hour Trainer,9780470889640,John Wiley & Sons Inc,20110215,Java
74,Amazon Cloud Computing with Java,9780557255276,Lulu.com,20100111,Java
75,iPhone JavaScript Cookbook(한국어판) (자바스크립트로 만드는 아이폰 애플리케이션),9788960773110,에이콘출판,20120620,Java
76,Learn to Program with JavaScript,9781847289995,Lulu Press,20060826,Java
77,Programming for Everyone in Java,9780387986838,Springer-Verlag Telos,19990501,Java
78,"State and Statecraft in Old Java (A Study of the Later Mataram Period, 16th to 19th Century)",9786028397438,Equinox Publishing,20090901,Java
79,"Object First with Java, 4/e, 4/E",9780135045879,Prentice-Hall,,Java
80,JavaScript 2.0: The Complete Reference,9780072253573,Osborne/McGraw-Hill,20040701,Java
81,Introduction to Java Programming,9781292041506,Pearson Higher Education,20131101,Java
82,Express Yourself With Javascript (Lessons That Take You Beyond the Basics),9780133950007,Prentice Hall,20141111,Java
83,JavaScript Programming for Beginners (How to Learn JavaScript in Less Than a Week. The Ultimate Step-by-Step Complete Course from Novice to Advanced Programmer),9781803668123,Cristina Cafagno,20210719,Java
84,Payara Micro Revealed (Cloud-Native Application Development with Java),9781484281604,APress,20220507,Java
85,Understanding of Java Programming (자바프로그래밍의 이해),9788982416545,이한출판사,20090801,Java
86,Java to Kotlin: A Refactoring Guidebook,9781492082279,O&#39;Reilly Media,20211116,Java
87,Fundamental Networking in Java 반양장,9781846280306,Springer,20210101,Java
88,자바스크립트 & 제이쿼리 (바로 배워서 바로 써먹는 JavaScript & jQuery),9788993827941,지앤선,20150430,Java
89,"Domain-Driven Design with Java - A Practitioner’s Guide (Create simple, elegant, and valuable software solutions for complex business problems)",9781800560734,Packt Publishing Limited,20220819,Java
90,Cloud-Native Applications in Java (Build microservice-based cloud-native applications that dynamically scale),9781787124349,Packt Publishing,20181002,Java
91,Hands-On Robotics with JavaScript (Build robotic projects using Johnny-Five and control hardware with JavaScript and Raspberry Pi),9781789342055,Packt,20181201,Java
92,Mastering Java 11 -Second Edition,9781789137613,Packt Publishing,20180928,Java
93,Electronではじめるアプリ開發 (JavaScript/HTML/CSSでデスクトップアプリを作ろう),9784774188195,技術評論社,20170328,Java
94,The Kenpeitai in Java and Sumatra,9786028397100,Equinox Publishing (Indonesia),20100118,Java
95,Graphic Java 2: Mastering the Jfc (Digital Carrier),9780130796677,Prentice Hall,19990301,Java
96,Java Servlet and Jsp Cookbook 반양장,9780596005726,Oreilly & Associates,20040101,Java
97,Jax: Java APIs for XML Kick Start (Kick Start),9780672324345,Sams,20021001,Java
98,Java Web Programming with Eclipse,9781453881590,Createspace,20101114,Java
99,Head First HTML5 Programming: Building Web Apps with JavaScript (Building Web Apps with Javascript),9781449390549,O&#39;Reilly Media,20111019,Java
0,Java Programming With Oracle Jdbc,9780596000882,O&#39;Reilly,20011201,Java
1,인터넷 프로그래밍 입문: HTML CSS JavaScript (IT COOKBOOK),9788998756895,한빛아카데미,20140128,Java
2,JavaScript for Absolute Beginners,9781430272199,Springer-Verlag New York Inc,20101130,Java
3,Wireless Java for Symbian Devices,9780471486848,John Wiley & Sons,20010901,Java
4,"JAVA LOST, A Child Imprisoned III (Part III, Aftermath and Part IV, On to a New Country)",9781460207796,FriesenPress,20130109,Java
5,Distributed Programming With Java,9781884777653,Manning Publications,19990901,Java
6,COBOL Programmers Swing with Java,9780521546843,Cambridge University Press,20050131,Java
7,JavaScript Programmer’s Reference,9781430246299,Apress,20130327,Java
8,jQuery and JavaScript in 24 Hours,9780672337345,Sams,20130701,Java
9,Java EE Development with NetBeans (Develop Professional Enterprise Java Ee Applications Quickly and Easily With This Popular Ide),9781847195463,Packt Publishing,20081030,Java
10,The Great Cultures of the Isle of Java,9781014685667,Legare Street Press,20210909,Java
11,다양한 예제로 학습하는 데이터 구조와 알고리즘 for Java (문제 해결법부터 개선법까지),9788966260591,인사이트,20140222,Java
12,Mastering AspectJ: Aspect-Oriented Programming in Java 반양장 (Aspect-Oriented Programming in Java),9780471431046,Wiley,20210101,Java
13,Java Web Services in a Nutshell 반양장,9780596003999,O&#39;Reilly,20210101,Java
14,Java Persistence With Hibernate 반양장,9781932394887,Oreilly & Associates,20210101,Java
15,"Mastering CodingBat (Java), Vol. 2 (Intermediate A)",9783942017114,Black Swallowtail Publishing,20190429,Java
16,Hands-On Design Patterns with Java,9781789809770,Packt Publishing,20190426,Java
17,Developing Middleware in Java EE 8,9781788391078,Packt Publishing,20180529,Java
18,D3.Js in Action: Data Visualization with JavaScript (Data Visualization With Javascript),9781617294488,Manning Publications,20171130,Java
19,Java: Today’s Programming Language,9780997817218,Joslyn A. Smith,20160722,Java
20,Test-driven JavaScript Development,9781782174929,Packt Publishing,20151221,Java
21,Coding With Javascript for Dummies,9781119056072,For Dummies,20150515,Java
22,Coffeescript: Accelerated JavaScript Development (Accelerated Javascript Development),9781941222263,Pragmatic Bookshelf,20150216,Java
23,Test-Driven JavaScript Development,9780321683915,Addison-Wesley Professional,20100909,Java
24,Learn Java for Android Development,9781430231561,Apress,20101031,Java
25,Learn Java for Android Development,9781430257226,Apress,20130220,Java
26,Pro JavaScript Design Patterns 반양장,9781590599082,Springer,20080311,Java
27,The Definitive Guide to Java Swing,9781590594476,Apress,20050613,Java
28,Pro JPA 2: Mastering the Java Persistence API (Mastering the Java Persistence Api),9781430219569,Apress,20090601,Java
29,Intelligence Unleashed : Creating Lego Nxt Robots with Java 반양장 (Creating Lego Nxt Robots with Java),9780986832208,Variant Press,20110101,Java
30,Java Enterprise Best Practices 반양장,9780596003845,Oreilly & Associates,20021201,Java
31,Programming the Internet With Java,9780201175493,Prentice Hall,19970401,Java
32,Java How to Program (Late Objects) (Late Objects Version),9780132575652,Prentice Hall,20140314,Java
33,"Java Tools for Extreme Programming (Mastering Open Source Tools Including Ant, JUnit, and Cactus)",9780471207085,John Wiley & Sons,20011201,Java
34,CoffeeScript (Accelerated JavaScript Development),9781934356784,Pragmatic Bookshelf,20110803,Java
35,Cocos2D JavaScript를 이용한 HTML5 게임 개발,9788992939058,위키북스,20120718,Java
36,Hi Coding with Scratch & JavaScript (Absolute Beginner’s Guide),9791187234043,앤아이컴즈,20170301,Java
37,새롭게 시작하는 자바 프로그래밍(Java Programming) (개정판),9788955026917,글로벌,20170224,Java
38,Modern Javascript for the Impatient,9780136502142,Addison-Wesley Professional,20190911,Java
39,Mastering Java Machine Learning 반양장,9781785880513,Packt Publishing,20170630,Java
40,Mastering Java for Data Science 반양장,9781782174271,Packt Publishing,20170428,Java
41,Introduction to Programming in Java,9781292025568,Pearson,20170201,Java
42,Mastering Microservices with Java 9,9781787281448,Packt Publishing,20171208,Java
43,Modular Programming with JavaScript,9781785880650,Packt Publishing,20160722,Java
44,Java Card: Sviluppo Di Applicazioni,9783639770537,Edizioni Accademiche Italiane,20150402,Java
45,Programming JavaScript Applications,9781491950296,O&#39;Reilly Media,20140720,Java
46,Groovy Programming (An Introduction for Java Developers),9780123725073,Morgan Kaufmann,20061208,Java
47,Windows8プログラミングバイブル (Windowsストアアプリ&HTML5/CSS/JavaScript編),9784883378425,ソシム,20121122,Java
48,Jboss Seam: Simplicity and Power Beyond Java Ee (Simplicity and Power Beyond Java EE),9780131347960,Prentice Hall,20070420,Java
49,Java Studio Creator Field Guide 반양장,9780131491687,Prentice-Hall,20040628,Java
50,Complete Java 2 Training Course 반양장,9780131017665,Prentice-Hall,20030501,Java
51,Java Programming Interviews Exposed,9781118722862,John Wiley & Sons Inc,20140207,Java
52,Restlet in Action: Developing RESTful Web APIs in Java (Developing RESTful Web APIs in Java),9781935182344,Manning Publications,20121005,Java
53,JavaScript Cookbook: Programming the Web,9781492055754,O&#39;Reilly Media,20210907,Java
54,Developing Object Oriented Programs in Java (Theory & Practice on OOP as per Anna University Syllabus),9798885307529,Repro Books Limited,20211216,Java
55,"Exercices Corriges POO, Langage JAVA",9786200777980,Noor Publishing,20200626,Java
56,"Html, CSS & JavaScript in Easy Steps",9781840788785,In Easy Steps Ltd,20200625,Java
57,Java Look and Feel Design Guidelines,0201615851,인터비젼,19990930,Java
58,프로그래밍 (with Raptor(flow-chart) & JavaScript),9791195713547,앤아이컴즈,20160301,Java
59,Java Application Development On Linux,9780131436978,Prentice-Hall,20210101,Java
60,Java Extreme Programming Cookbook 반양장,9780596003876,O&#39;Reilly,20210101,Java
61,Hands-On JavaScript High Performance,9781838821098,Packt Publishing,20200228,Java
62,"HTML5 웹프로그래밍 (실전 테마로 배우는 HTML5, CSS3, JavaScript, jQuery)",9788992649995,인피니티북스,20140129,Java
63,HTML & JavaScript Practice Questions,9781545710470,Evincepub Publishing,20170701,Java
64,Apache Spark 2.X for Java Developers,9781787126497,Packt Publishing,20180118,Java
65,Data Structures & Algorithms in Java,9788131718124,Pearson,20160301,Java
66,Neural Network Programming with Java,9781785880902,Packt Publishing,20160801,Java
67,Deep Learning Javaプログラミング 深層學習の理論と實裝,9784844381280,インプレス,20161007,Java
68,Java¿ and Jmx: Building Manageable Systems,9780672324086,Addison-Wesley Professional,20021201,Java
69,Java 7 Recipes: A Problem-Solution Approach (A Problem-Solution Approach),9781430240563,Springer,20120213,Java
70,Beginning Java Se 6 Game Programming,9781435458086,Course Technology,20110118,Java
71,Beginning Java Ee 6 with Glassfish 3 (From Novice to Professional),9781430228899,Springer-Verlag New York Inc,20100531,Java
72,Digital Image Processing in Java 반양장 (An Algorithmic Introduction Using Java),9781846283796,Springer,20071113,Java
73,Definitive Guide to Swing for Java 2,9781893115781,Springer,20001001,Java
74,Web Workers: Multithreaded Programs in JavaScript (Multithreaded Programs in JavaScript),9781449322137,O&#39;Reilly Media,20120605,Java
75,"Learning PHP MySQL  JavaScript(한국어판) (소셜 웹 개발자를 위한 3대 핵심 기술 PHP, MySQL, 자바스크립트)",9788960772199,에이콘출판,20110817,Java
76,"실전프로젝트 반응형 웹퍼블리싱 (with HTML5, CSS3, Javascript, jQuery)",9788996852124,icox(아이콕스),20141031,Java
77,Murach’s Beginning Java with Eclipse,9781890774899,Mike Murach & Associates,20150824,Java
78,Java Programming: From The Ground Up,9780070181397,McGraw-Hill Professional Publishing,20090201,Java
79,How to Do Everything with JavaScript,9780072228878,Osborne/McGraw-Hill,20030201,Java
80,Software Design Patterns for Java Developers (Expert-led Approaches to Build Re-usable Software and Enterprise Applications: Expert-led Approaches to Build Re-usable Software and Enterprise Applications (English Edition)),9789391392475,BPB Publications,20211130,Java
81,"HTML5 캔버스 (HTML5, CSS, JavaScript를 함께 배우는 게임 학습서)",9791186697245,비제이퍼블릭,20161109,Java
82,Natural Language Processing with Java (Techniques for building machine learning and neural network models for NLP),9781788993494,Packt,20181001,Java
83,Java and Eclipse for Computer Science,9780991188734,"Annabooks, LLC.",20180801,Java
84,Building Parsers with Java? [With CD],9780201719628,Addison-Wesley,20010301,Java
85,Starting Out with Java: Early Objects (Early Objects),9780134462011,Pearson,20170227,Java
86,Murach’s Beginning Java with NetBeans,9781890774844,Mike Murach & Associates,20150629,Java
87,Natural Language Processing with Java (Explore Various Approaches to Organize and Extract Useful Text from Unstructured Data Using Java),9781784391799,Packt Publishing,20150326,Java
88,Java Programming for Spatial Sciences,9780415260985,CRC Press,20020601,Java
89,Java Outside in Hardback [With CDROM],9780521811989,Cambridge University Press,20030601,Java
90,JasperReports 3.5 for Java Developers,9781847198082,Packt Publishing,20090817,Java
91,Beginning Java 5 Game Programming 반양장,9781598631500,Course Technology,20060502,Java
92,Introduction to Programming With Java,9780073047027,.,20071207,Java
93,Java: Practical Guide for Programmers,9781558609099,Morgan Kaufmann,20021201,Java
94,"Algorithms in Java: Parts 1-4; Part 5 (Fundamentals, Data Structures, Sorting, Searching, and Graph Algorithms)",9780201775785,Addison-Wesley Professional,20030901,Java
